Log,Cat
"T385 released, 5 minutes late.",0
"CAR COUNT
A’s:  51   B’s:   329   C’s:   172  D’s:  25   E’s:  48 TOTAL:",0
"Daily SCRAM / Spare Train Report: OCY: T337 Hole / No RR #397
ODY: SCRAM Compliant / No RR #399 / 2-C GO OHY: SCRAM Compliant / No RR #599 / 3-B GO
ORY: SCRAM Compliant / 10-car RR #499 [will balance to OCY for T337] L30: SCRAM Compliant
W40: T443 1-car short
FOTF: T107 [10], T237 [8], T375 [10], T371 [10] & T509 [10]

Note: T453 dispatching ORY as a Legacy consist due to C4014 being balanced to OCY for high hour PM status per Tango. RR #499 FOTF consist will be used to fill T337 hole from OCY.",0
T229 late dispatching OHY due to FW scheduling error per Tower F/W.,9
"T229 verifies A78 [A1 & A2 tracks] cranked, clamped & aligned for ATO.",2
"BPD performing QOL sweeps T373, T513, T375, T515, T377, T517, T379, T519, T381, T441,
T501m T383 & T101 @ M16-2. Formal holds issued to T/O's & release given at station platform by BPD.",7
"T361 verifies C35 A-B cranks, clamps & bolts installed, aligned for ATO, (201) seconds late departing C30-2.",2
"T373 verifies C35 C-D cranked, clamped, bolted & aligned for ATO, (220) second delay departing C40-1.",2
Charlie53 [Schexnayder] @ M10 for commute.,9
M45 [Johnson] @ M16 for commute.,9
"T383 PSF M10-2, 2-cars out, continuing on per aerial platform procedure. TPA made on T383. Tango advised.",9
Alpha68 [Chueh] @ A10 for commute.,9
Romeo12 [Oliver] @ R50 for commute.,9
"T117 no ATO doors S20-1, ""311"" issued.",2
"T373 arriving K10-2 reports heavy brake smell and brake smoke present in station. Ventilation established. Tango reports T323 arriving M10-1 has a solid PROP, no suspects. Charlie53 boarding T323 for ride through TBT. M/L Tech @ M16. 2-4 minute delays C2/M1 tracks.",3
Alpha99 [Colvin] @ A50 for commute.,9
Charlie3 [Grier] @ K30 for commute.,9
[MDRX] T507 in TBT BPD hold M10-2 for a welfare check in C402 [male slumped over]. Charlie53 not in position to assist.,7
T507 released ATO.,2
"CTO-1 reports individual is clear of train, trains released ATO. (331) second delay M16-1. BPD rolling Medical for separate medical emergency reported on platform [female passed out].",7
"T385 @ K20-2 reports long dwells due to heavy passenger loads. Now (332) seconds late after
(108) second dwell K30-4 & (64) second dwell K20-2.",0
"T383 no ATO doors M20-1, ""311"" issued.",2
T371 approaching C30 BPD hold C60-1 for marijuana smokers on train.,7
"T329 PSF K30-4, 2-cars out, continuing on. SFO-bound T363 on approach for patrons who missed SF train. T461 will board back-trackers to K30 at K20-1. T329 now (442) seconds late.",9
"T505 no ATO doors M90-1, ""311"" issued. 

",2
"T371 released ATO, (118) seconds late.",2
"T103 no ATO doors M20-1, ""311"" issued.",2
"T103 no ATO doors M90-1, ""311"" issued.",2
"T119 PSF A10-1, 1/2-car out, manual procedures.",3
"T441 no ATO doors M40-2, ""311"" issued.",2
"T441 no ATO doors M40-2, ""311"" issued.",2
"T441 no ATO doors M30-2, ""311"" issued.",2
"T441 no ATO doors M20-2, ""311"" issued. 2nd occurrence, Tango advised. T/O performing 20- second AUX after door cycle.",2
"T107 no ATO doors M20-1, ""311"" issued.",2
T369 BPD hold C60-2 for Officers to offboard a subject.,7
"T105 no ATO doors M90-1, ""311"" issued.",2
"T119 PSF A50-1, 1/2-car out, manual procedures per aerial platform procedure. TPA made on T119. T113 holding A60-2 for back-trackers to A50. Tango advised.",9
T113 departing A60-2 (484) seconds late after picking up back-trackers.,9
"T113 stopped with zero speed A57 gate Echo, issued road manual to A57 gate Golf. (95) second delay, now (590) seconds late. RFM #SR288578 submitted.

WO# 16145195
Days: TC17 was dispatched. Upon Crew arrival in the TC room, issue was self-cleared. Crew inspected the associated boards, wires and signals, and reported no discrepancy found. They monitored several trains, no issue was occurred again.",9
"A90 S/A issued Cat B W/O's A2 track to retrieve cell phone from trackway, trains holding out.",1
"A90 S/A clears W/O's, trains released ATO.",1
"T241 no ATO doors A40-2, ""311"" issued.",2
"T223 no ATO doors S20-2, ""311"" issued.",2
T105 BPD hold A60-1 for Officers to offboard a subject.,7
T105 released ATO.,2
"T369 no ATO doors M50-1, ""311"" issued.",2
"T369 no ATO doors M60-1, ""311"" issued.",2
"T369 no ATO doors M70-1, ""311"" issued.",2
"T113 (610) seconds late M90-2, late outound turn. T113 was on SORS behind T369 with no ATO doors. T369 performed ""quick"" AUX cycle at M70-1, Tango advised.",2
"Grounds Superintendent reports hole in fence MP 20.56 C1 track. Structures employee monitoring & Grounds crew ETA is 20 minutes, Trains continue ATO.",1
"T519 no ATO doors M90-1, ""311"" issued.",2
T901 out-of-service M90-1. Lodger in C1607 will not exit train. BPD responding.,7
"T101 no ATO doors M90-2, ""311"" issued.",2
"Delays near M90 1, 2 & 3 due to lodger that will not offboard T901. BPD reports Officer(s) on a priority call at M70 and has extended response time. T901 now T381 running out-of-service to Y10 as new T381 per ODY Tower. TO relief @ W10-1.",3
"T441 no ATO doors M30-2, ""311"" issued.",2
T451 departing M60 BPD hold M70-1 for drug activity on train.,7
"T451 released ATO, (105) second delay.",2
T445 BPD hold K30-1 for an assault suspect.,7
"T445 released ATO, (287) second delay.",7
T239 BPD hold R40-2 for a person who was smoking on train reported by T/O.,7
"T239 BPD hold cxl'd, individual exited train @ R50-2.",7
T363 in TBT BPD hold M10-2 for a disturbance on train.,7
"T363 released ATO, (79) second delay.",7
"EQUIPMENT
R65XL27mph speed restriction [key-imposed] due to switch configuration (#10up against three #15's). Minimal delays in/out of Richmond Yard.
Zero speed codes Y05 A-F & F-D. (1-3) minutes delays due to road manual in area.",3
"T221 A50-2 BPD hold, patron smoking.",7
"T221 released, 1 minute late.",7
"T377 M40-2 PSF 1/2 car out of the platform, manual procedures.",0
"T119 M80-2 2 cars out of the platform, continue to M70-2 with no door cycle.",2
"T113 A90-1 BPD hold, welfare check.",7
"T119 M70-2 1 PSF 1 car out of the platform, manual procedures.",3
"T377 C50-1 2 cars cutout, now 5 minutes late.",9
Supervisors M3 and M6 reporting in at M16 for commute watch.,9
Supervisor A44 reporting in at A50 for commute watch.,9
"Per BPD all trains holding out of M60, person reportedly in and out of the track way.",7
"All trains now entering M60 in R/M, BPD en route from M40.",7
Supervisor R4 reporting in at R50 for commute watch.,9
"T119 A10-1 PSF 1 car out of the platform, repositioning back into platform.",3
"T119 ATO, 5 minutes late.",9
M60 released ATO.,2
Supervisor M49 reporting in at M16 for commute watch.,9
"T443 W10-1 6 minutes late, routes at M93XL were dropping. M97 VPI FIP reset to clear the problem.",2
"T371 M60-1 BPD hold, patron smoking, 1 minute late.",7
"T231 R30-1 5 minutes late, extended door dwells.",2
"T113 M20-1 PSF 1 set of doors out of the platform, manual procedures.",3
"T377 M30-1 PSF 1 door out of the platform, manual procedures.",3
"T101 A50-2 BPD hold, drunk patron, 2 minutes late.",7
"T325 M16-2 5 minutes late, extended door dwells for heavy crowds.",9
"T107 A80-1 BPD hold, drunk patron, 4 minutes late.",7
"T371 M16-2 5 minutes late, and T513 M10-2 5 minutes late, secondary delay, following late T325.",9
"T461 K30-2 door open, T/O troubleshooting.",2
"T461 ATO, T/O cutout doors 6/8 C444, 7 minutes late.",2
"T513 A20-1 BPD hold, disturbance, now 8 minutes late. Secondary delay 6 minutes late.",7
"T377 M80-2 PSF 1 door out of the platform, manual procedures.",3
